NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	5		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	6		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	14		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	11		Rejected!	
GOCC_FACIT_COLLAGEN_TRIMER	6		Rejected!	
GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX	13		Rejected!	
GOCC_FASCIA_ADHERENS	8		Rejected!	
GOCC_FC_RECEPTOR_COMPLEX	5		Rejected!	
GOCC_FEMALE_GERM_CELL_NUCLEUS	17		Rejected!	
GOCC_FEMALE_PRONUCLEUS	10		Rejected!	
GOCC_FHF_COMPLEX	5		Rejected!	
GOCC_FIBRILLAR_CENTER	150	140		
GOCC_FIBRILLAR_COLLAGEN_TRIMER	12		Rejected!	
GOCC_FIBRINOGEN_COMPLEX	8		Rejected!	
GOCC_FICOLIN_1_RICH_GRANULE	185	163		
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	124	115		
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	61	48		
GOCC_FILAMENTOUS_ACTIN	28	24		
GOCC_FILOPODIUM	108	90		
GOCC_FILOPODIUM_MEMBRANE	18	15		
GOCC_FILOPODIUM_TIP	19	17		
GOCC_FILTRATION_DIAPHRAGM	8		Rejected!	
GOCC_FLEMMING_BODY	35	35		
GOCC_FLOTILLIN_COMPLEX	9		Rejected!	
GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX	8		Rejected!	
GOCC_GABA_ERGIC_SYNAPSE	79	37		
GOCC_GABA_RECEPTOR_COMPLEX	21		Rejected!	
GOCC_GAMMA_DELTA_T_CELL_RECEPTOR_COMPLEX	6		Rejected!	
GOCC_GAMMA_SECRETASE_COMPLEX	7		Rejected!	
GOCC_GAMMA_TUBULIN_COMPLEX	16	15		
GOCC_GAMMA_TUBULIN_RING_COMPLEX	7		Rejected!	
GOCC_GAP_JUNCTION	32	20		
GOCC_GATOR2_COMPLEX	5		Rejected!	
GOCC_GBAF_COMPLEX	14		Rejected!	
GOCC_GEMINI_OF_COILED_BODIES	12		Rejected!	
GOCC_GERM_CELL_NUCLEUS	68	52		
GOCC_GID_COMPLEX	5		Rejected!	
GOCC_GINS_COMPLEX	5		Rejected!	
GOCC_GLIAL_CELL_PROJECTION	37	23		
GOCC_GLUTAMATERGIC_SYNAPSE	408	304		
GOCC_GLYCINERGIC_SYNAPSE	8		Rejected!	
GOCC_GLYCOGEN_GRANULE	7		Rejected!	
GOCC_GLYCOPROTEIN_COMPLEX	23	15		
GOCC_GLYCOPROTEIN_IB_IX_V_COMPLEX	5		Rejected!	
GOCC_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX	7		Rejected!	
GOCC_GOLGI_APPARATUS	1634		Rejected!	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	384	329		
GOCC_GOLGI_ASSOCIATED_VESICLE	94	82		
GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	57	50		
GOCC_GOLGI_CISTERNA	118	98		
GOCC_GOLGI_CISTERNA_MEMBRANE	93	73		
GOCC_GOLGI_CIS_CISTERNA	31	18		
GOCC_GOLGI_LUMEN	105	64		
GOCC_GOLGI_MEDIAL_CISTERNA	12		Rejected!	
GOCC_GOLGI_MEMBRANE	672		Rejected!	
GOCC_GOLGI_STACK	151	128		
GOCC_GOLGI_TRANSPORT_COMPLEX	9		Rejected!	
GOCC_GOLGI_TRANS_CISTERNA	10		Rejected!	
GOCC_GPI_ANCHOR_TRANSAMIDASE_COMPLEX	5		Rejected!	
GOCC_GRANULAR_COMPONENT	7		Rejected!	
GOCC_GROWTH_CONE_MEMBRANE	8		Rejected!	
GOCC_GROWTH_FACTOR_COMPLEX	8		Rejected!	
GOCC_GTPASE_ACTIVATOR_COMPLEX	11		Rejected!	
GOCC_GTPASE_COMPLEX	41	32		
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	17	16		
GOCC_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX	11		Rejected!	
GOCC_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX	7		Rejected!	
GOCC_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX	8		Rejected!	
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	31	28		
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	45	42		
GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX	11		Rejected!	
GOCC_HAUS_COMPLEX	8		Rejected!	
GOCC_HEMIDESMOSOME	8		Rejected!	
GOCC_HEMOGLOBIN_COMPLEX	12		Rejected!	
GOCC_HETEROCHROMATIN	79	76		
GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX	8		Rejected!	
GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	26	20		
GOCC_HIPPOCAMPAL_MOSSY_FIBER	5		Rejected!	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	42	29		
GOCC_HISTONE_DEACETYLASE_COMPLEX	82	82		
GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX	63	61		
GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX	6		Rejected!	
GOCC_HOPS_COMPLEX	9		Rejected!	
GOCC_HOST_CELLULAR_COMPONENT	9		Rejected!	
GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX	6		Rejected!	
GOCC_IGA_IMMUNOGLOBULIN_COMPLEX	10		Rejected!	
GOCC_IGA_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	5		Rejected!	
GOCC_IGD_IMMUNOGLOBULIN_COMPLEX	6		Rejected!	
GOCC_IGE_IMMUNOGLOBULIN_COMPLEX	6		Rejected!	
GOCC_IGG_IMMUNOGLOBULIN_COMPLEX	13		Rejected!	
GOCC_IGM_IMMUNOGLOBULIN_COMPLEX	8		Rejected!	
GOCC_IKAPPAB_KINASE_COMPLEX	7		Rejected!	
GOCC_IMMUNOGLOBULIN_COMPLEX	155		Rejected!	
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	12		Rejected!	
GOCC_IMMUNOLOGICAL_SYNAPSE	45	36		
GOCC_INCLUSION_BODY	71	61		
GOCC_INHIBITORY_SYNAPSE	17		Rejected!	
GOCC_INNER_ACROSOMAL_MEMBRANE	5		Rejected!	
GOCC_INNER_DYNEIN_ARM	5		Rejected!	
GOCC_INNER_KINETOCHORE	19	18		
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	158	153		
GOCC_INO80_COMPLEX	15	15		
GOCC_INO80_TYPE_COMPLEX	26	26		
GOCC_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEIN_COMPLEX	5		Rejected!	
GOCC_INSULIN_RESPONSIVE_COMPARTMENT	7		Rejected!	
GOCC_INTEGRATOR_COMPLEX	19	16		
GOCC_INTEGRIN_COMPLEX	31	27		
GOCC_INTERCALATED_DISC	50	40		
GOCC_INTERCELLULAR_BRIDGE	92	79		
GOCC_INTERCELLULAR_CANALICULUS	6		Rejected!	
GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	250	109		
GOCC_INTERPHOTORECEPTOR_MATRIX	6		Rejected!	
GOCC_INTERSTITIAL_MATRIX	11		Rejected!	
GOCC_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_CATION_CHANNEL_COMPLEX	6		Rejected!	
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	914		Rejected!	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	25	25		
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_A	8		Rejected!	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B	18	18		
GOCC_IRON_SULFUR_CLUSTER_ASSEMBLY_COMPLEX	12		Rejected!	
GOCC_ISWI_TYPE_COMPLEX	14		Rejected!	
GOCC_I_BAND	146	125		
GOCC_JUNCTIONAL_MEMBRANE_COMPLEX	6		Rejected!	
GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	9		Rejected!	
GOCC_JUXTAPARANODE_REGION_OF_AXON	12		Rejected!	
GOCC_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	5		Rejected!	
GOCC_KATANIN_COMPLEX	5		Rejected!	
GOCC_KERATIN_FILAMENT	97	26		
GOCC_KINESIN_COMPLEX	47	43		
GOCC_KINETOCHORE_MICROTUBULE	21	21		
GOCC_KINOCILIUM	11		Rejected!	
GOCC_KNL1_SPC105_COMPLEX	6		Rejected!	
GOCC_LAMELLAR_BODY	17		Rejected!	
GOCC_LAMELLIPODIUM	201	183		
GOCC_LAMELLIPODIUM_MEMBRANE	22	19		
GOCC_LAMININ_COMPLEX	9		Rejected!	
GOCC_LAMIN_FILAMENT	5		Rejected!	
GOCC_LARGE_RIBOSOMAL_SUBUNIT	117	115		
GOCC_LATERAL_ELEMENT	14		Rejected!	
GOCC_LATERAL_PART_OF_CELL	5		Rejected!	
GOCC_LATERAL_PLASMA_MEMBRANE	67	58		
GOCC_LATE_ENDOSOME	315	268		
GOCC_LATE_ENDOSOME_LUMEN	9		Rejected!	
GOCC_LATE_ENDOSOME_MEMBRANE	175	151		
GOCC_LEADING_EDGE_MEMBRANE	180	151		
GOCC_LEWY_BODY	8		Rejected!	
GOCC_LIPID_DROPLET	104	92		
GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	5		Rejected!	
GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE	13		Rejected!	
GOCC_LSM1_7_PAT1_COMPLEX	5		Rejected!	
GOCC_LSM2_8_COMPLEX	7		Rejected!	
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	29	16		
GOCC_LUMENAL_SIDE_OF_MEMBRANE	38	24		
GOCC_LYSOSOMAL_LUMEN	98	73		
GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	12		Rejected!	
GOCC_MAIN_AXON	67	47		
GOCC_MALE_GERM_CELL_NUCLEUS	52	41		
GOCC_MALE_PRONUCLEUS	8		Rejected!	
GOCC_MANCHETTE	20	18		
GOCC_MANNOSYLTRANSFERASE_COMPLEX	5		Rejected!	
GOCC_MATRIX_SIDE_OF_MITOCHONDRIAL_INNER_MEMBRANE	6		Rejected!	
GOCC_MCM_COMPLEX	8		Rejected!	
GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX	5		Rejected!	
GOCC_MEDIATOR_COMPLEX	37	37		
GOCC_MEIOTIC_COHESIN_COMPLEX	7		Rejected!	
GOCC_MEIOTIC_SPINDLE	15		Rejected!	
GOCC_MEMBRANE_ATTACK_COMPLEX	7		Rejected!	
GOCC_MEMBRANE_COAT	94	88		
GOCC_MEMBRANE_MICRODOMAIN	289	223		
GOCC_MEMBRANE_PROTEIN_COMPLEX	1344		Rejected!	
GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	13		Rejected!	
GOCC_METHYLOSOME	13		Rejected!	
GOCC_METHYLTRANSFERASE_COMPLEX	96	94		
GOCC_MHC_CLASS_II_PROTEIN_COMPLEX	17		Rejected!	
GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX	8		Rejected!	
GOCC_MHC_CLASS_I_PROTEIN_COMPLEX	10		Rejected!	
GOCC_MHC_PROTEIN_COMPLEX	26		Rejected!	
GOCC_MIB_COMPLEX	13		Rejected!	
GOCC_MICOS_COMPLEX	8		Rejected!	
GOCC_MICROBODY	146	127		
GOCC_MICROBODY_LUMEN	51	42		
GOCC_MICROBODY_MEMBRANE	65	59		
GOCC_MICROFIBRIL	13		Rejected!	
GOCC_MICROTUBULE	467	414		
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	156	140		
GOCC_MICROTUBULE_BUNDLE	6		Rejected!	
GOCC_MICROTUBULE_CYTOSKELETON	1379		Rejected!	
GOCC_MICROTUBULE_END	34	33		
GOCC_MICROTUBULE_MINUS_END	7		Rejected!	
GOCC_MICROTUBULE_ORGANIZING_CENTER	848		Rejected!	
GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE	11		Rejected!	
GOCC_MICROTUBULE_PLUS_END	24	24		
GOCC_MICROVESICLE	6		Rejected!	
GOCC_MICROVILLUS	97	73		
GOCC_MICROVILLUS_MEMBRANE	33	26		
GOCC_MIDBODY	204	196		
GOCC_MISMATCH_REPAIR_COMPLEX	11		Rejected!	
GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX	6		Rejected!	
GOCC_MITOCHONDRIAL_CRISTA	8		Rejected!	
GOCC_MITOCHONDRIAL_ENVELOPE	804		Rejected!	
GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX	6		Rejected!	
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	56	56		
GOCC_MITOCHONDRIAL_MATRIX	487	454		
GOCC_MITOCHONDRIAL_PERMEABILITY_TRANSITION_PORE_COMPLEX	7		Rejected!	
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	300	292		
GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	11		Rejected!	
GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	8		Rejected!	
GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_III	14		Rejected!	
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	32	31		
GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	11		Rejected!	
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	21	18		
GOCC_MITOCHONDRION	1665		Rejected!	
GOCC_MITOTIC_COHESIN_COMPLEX	6		Rejected!	
GOCC_MITOTIC_SPINDLE	184	173		
GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE	8		Rejected!	
GOCC_MITOTIC_SPINDLE_MICROTUBULE	14		Rejected!	
GOCC_MITOTIC_SPINDLE_MIDZONE	14		Rejected!	
GOCC_MITOTIC_SPINDLE_POLE	38	37		
GOCC_MKS_COMPLEX	13		Rejected!	
GOCC_MLL1_2_COMPLEX	32	32		
GOCC_MLL3_4_COMPLEX	12		Rejected!	
GOCC_MMXD_COMPLEX	5		Rejected!	
GOCC_MON1_CCZ1_COMPLEX	5		Rejected!	
GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	300	185		
GOCC_MOTILE_CILIUM	272	200		
GOCC_MPP7_DLG1_LIN7_COMPLEX	5		Rejected!	
GOCC_MRNA_CAP_BINDING_COMPLEX	13		Rejected!	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	21	15		
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	26	20		
GOCC_MRNA_EDITING_COMPLEX	15		Rejected!	
GOCC_MSL_COMPLEX	6		Rejected!	
GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	10		Rejected!	
GOCC_MULTIVESICULAR_BODY	68	51		
GOCC_MULTIVESICULAR_BODY_INTERNAL_VESICLE	6		Rejected!	
GOCC_MULTIVESICULAR_BODY_LUMEN	7		Rejected!	
GOCC_MULTIVESICULAR_BODY_MEMBRANE	29	26		
GOCC_MULTI_PASS_TRANSLOCON_COMPLEX	9		Rejected!	
GOCC_MUSCLE_MYOSIN_COMPLEX	15		Rejected!	
GOCC_MYELIN_SHEATH	46	37		
GOCC_MYELIN_SHEATH_ABAXONAL_REGION	6		Rejected!	
GOCC_MYELIN_SHEATH_ADAXONAL_REGION	6		Rejected!	
GOCC_MYOFILAMENT	26	24		
GOCC_MYOSIN_COMPLEX	56	43		
GOCC_MYOSIN_FILAMENT	24		Rejected!	
GOCC_MYOSIN_II_COMPLEX	26	17		
GOCC_M_BAND	22	16		
GOCC_NADH_DEHYDROGENASE_COMPLEX	49	49		
GOCC_NADPH_OXIDASE_COMPLEX	18		Rejected!	
GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX	5		Rejected!	
GOCC_NATA_COMPLEX	5		Rejected!	
GOCC_NBAF_COMPLEX	16	15		
GOCC_NETWORK_FORMING_COLLAGEN_TRIMER	8		Rejected!	
GOCC_NEUROFIBRILLARY_TANGLE	5		Rejected!	
GOCC_NEUROFILAMENT	9		Rejected!	
GOCC_NEUROMUSCULAR_JUNCTION	76	64		
GOCC_NEURONAL_DENSE_CORE_VESICLE	25		Rejected!	
GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE	5		Rejected!	
GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE	5		Rejected!	
GOCC_NEURON_PROJECTION	1321		Rejected!	
GOCC_NEURON_PROJECTION_CYTOPLASM	88	78		
GOCC_NEURON_PROJECTION_MEMBRANE	60	40		
GOCC_NEURON_PROJECTION_TERMINUS	129	82		
GOCC_NEURON_SPINE	176	137		
GOCC_NEURON_TO_NEURON_SYNAPSE	362	277		
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	46	23		
GOCC_NLRP3_INFLAMMASOME_COMPLEX	8		Rejected!	
GOCC_NLS_DEPENDENT_PROTEIN_NUCLEAR_IMPORT_COMPLEX	10		Rejected!	
GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	9		Rejected!	
GOCC_NODE_OF_RANVIER	16		Rejected!	
GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX	9		Rejected!	
GOCC_NON_MOTILE_CILIUM	168	120		
GOCC_NPBAF_COMPLEX	14		Rejected!	
GOCC_NSL_COMPLEX	11		Rejected!	
GOCC_NUCLEAR_BODY	859		Rejected!	
GOCC_NUCLEAR_CHROMOSOME	229	209		
GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	15	15		
GOCC_NUCLEAR_ENVELOPE	494	448		
GOCC_NUCLEAR_ENVELOPE_LUMEN	10		Rejected!	
GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX	12		Rejected!	
GOCC_NUCLEAR_INCLUSION_BODY	12		Rejected!	
GOCC_NUCLEAR_INNER_MEMBRANE	57	49		
GOCC_NUCLEAR_LAMINA	12		Rejected!	
GOCC_NUCLEAR_MEMBRANE	311	280		
GOCC_NUCLEAR_OUTER_MEMBRANE	31	25		
GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	1212		Rejected!	
GOCC_NUCLEAR_PERIPHERY	150	144		
GOCC_NUCLEAR_PORE	97	95		
GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL	6		Rejected!	
GOCC_NUCLEAR_PORE_NUCLEAR_BASKET	12		Rejected!	
GOCC_NUCLEAR_PORE_OUTER_RING	9		Rejected!	
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	1257		Rejected!	
GOCC_NUCLEAR_REPLICATION_FORK	34	33		
GOCC_NUCLEAR_RNA_EXPORT_FACTOR_COMPLEX	7		Rejected!	
GOCC_NUCLEAR_SPECK	417	389		
GOCC_NUCLEAR_STRESS_GRANULE	6		Rejected!	
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	44	43		
GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX	12		Rejected!	
GOCC_NUCLEOID	45	44		
GOCC_NUCLEOLAR_EXOSOME_RNASE_COMPLEX	10		Rejected!	
GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX	7		Rejected!	
GOCC_NUCLEOLUS	1474		Rejected!	
GOCC_NUCLEOSOME	134	94		
GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX	15		Rejected!	
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	11		Rejected!	
GOCC_NURD_COMPLEX	16	16		
GOCC_NURF_COMPLEX	7		Rejected!	
GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX	10		Rejected!	
GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX	14		Rejected!	
GOCC_OMEGASOME	5		Rejected!	
GOCC_ORGANELLAR_RIBOSOME	89	88		
GOCC_ORGANELLE_ENVELOPE_LUMEN	89	84		
GOCC_ORGANELLE_INNER_MEMBRANE	553		Rejected!	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	50	46		
GOCC_ORGANELLE_SUBCOMPARTMENT	1513		Rejected!	
GOCC_ORIGIN_RECOGNITION_COMPLEX	9		Rejected!	
GOCC_OTHER_ORGANISM_PART	5		Rejected!	
GOCC_OUTER_DENSE_FIBER	5		Rejected!	
GOCC_OUTER_DYNEIN_ARM	11		Rejected!	
GOCC_OUTER_KINETOCHORE	20	20		
GOCC_OUTER_MEMBRANE	248	218		
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	23	23		
GOCC_OXIDOREDUCTASE_COMPLEX	128	119		
GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX	5		Rejected!	
GOCC_PALMITOYLTRANSFERASE_COMPLEX	11		Rejected!	
GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR	5		Rejected!	
GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	19		Rejected!	
GOCC_PARANODAL_JUNCTION	8		Rejected!	
GOCC_PARANODE_REGION_OF_AXON	12		Rejected!	
GOCC_PARASPECKLES	8		Rejected!	
GOCC_PAR_POLARITY_COMPLEX	6		Rejected!	
GOCC_PCG_PROTEIN_COMPLEX	38	36		
GOCC_PEPTIDASE_COMPLEX	120	107		
GOCC_PEPTIDASE_INHIBITOR_COMPLEX	11		Rejected!	
GOCC_PERICENTRIC_HETEROCHROMATIN	30	29		
GOCC_PERICENTRIOLAR_MATERIAL	22	22		
GOCC_PERICHROMATIN_FIBRILS	5		Rejected!	
GOCC_PERICILIARY_MEMBRANE_COMPARTMENT	6		Rejected!	
GOCC_PERIKARYON	149	110		
